year,state,cash,food,cashfood,cash_rs,food_rs,cashfood_rs,rk_cash,rk_cash_rs,rk_food,rk_food_rs,rk_cashfood,rk_cashfood_rs,,,,,,,,
Year,State,Cash,SNAP,Cash and Food,Cash (w/COLA),Food (w/COLA),Cash and Food (w/COLA),Rank Cash,Rank Cash (w/COLA),Rank Food,Rank Food (w/COLA),Rank Cash and Food,Rank Cash and Food (w/COLA),,,,,,,,
2007,North Dakota,4.07,1.48,5.55,,,,17,,39,,18,,,,,,,,,
2007,Ohio,4.35,1.39,5.74,,,,11,,44,,12,,,,,,,,,
2007,Oklahoma,3.44,1.69,5.14,,,,31,,20,,32,,,,,,,,,
2007,Oregon,3.77,1.59,5.36,,,,24,,28,,25,,,,,,,,,
2007,Pennsylvania,3.40,1.68,5.08,,,,33,,24,,34,,,,,,,,,
2007,Rhode Island,4.85,1.29,6.13,,,,8,,48,,8,,,,,,,,,
2007,South Carolina,3.02,1.79,4.81,,,,45,,9,,45,,,,,,,,,
2007,South Dakota,3.96,1.51,5.47,,,,20,,37,,22,,,,,,,,,
2007,Tennessee,3.12,1.76,4.88,,,,40,,14,,41,,,,,,,,,
2007,Texas,3.12,1.76,4.88,,,,41,,13,,42,,,,,,,,,
2007,Utah,3.93,1.52,5.45,,,,22,,35,,23,,,,,,,,,
2007,Vermont,5.33,1.27,6.61,,,,4,,49,,5,,,,,,,,,
2007,Virginia,3.41,1.78,5.19,,,,32,,11,,31,,,,,,,,,
2007,Washington,4.03,1.49,5.52,,,,18,,38,,19,,,,,,,,,
2007,West Virginia,3.14,1.75,4.90,,,,39,,15,,40,,,,,,,,,
2007,Wisconsin,2.50,1.94,4.44,,,,51,,2,,51,,,,,,,,,
2007,Wyoming,3.70,1.59,5.29,,,,27,,29,,29,,,,,,,,,
2008,Alabama,2.75,1.90,4.65,3,2,5,49,49,4,4,49,39,,,,,,,,
2008,Alaska,6.58,1.64,8.21,6,2,8,1,2,27,37,2,1,,,,,,,,
2008,Arizona,3.38,1.71,5.09,3,2,5,34,43,23,30,34,48,,,,,,,,
2008,Arkansas,2.75,1.90,4.65,3,2,5,48,48,5,3,48,38,,,,,,,,
2008,Californa,5.66,1.03,6.68,5,1,6,3,4,51,51,5,11,,,,,,,,
2008,Colorado,3.35,1.72,5.07,3,2,5,36,45,20,28,36,49,,,,,,,,
2008,Conneticut,3.69,1.62,5.31,3,1,5,26,38,31,40,28,50,,,,,,,,
2008,Delaware,3.58,1.76,5.34,4,2,5,29,29,17,24,26,34,,,,,,,,
2008,District of Columbia,4.62,1.55,6.17,4,1,6,9,19,34,44,8,26,,,,,,,,
2008,Florida,3.54,1.66,5.20,3,2,5,30,32,26,31,31,44,,,,,,,,
2008,Georgia,3.03,1.82,4.84,3,2,5,46,47,9,14,46,45,,,,,,,,
2008,Hawaii,5.20,3.28,8.47,5,3,8,5,5,1,1,1,2,,,,,,,,
2008,Idaho,3.27,1.74,5.01,3,2,5,37,34,18,17,37,36,,,,,,,,
2008,Illinois,3.47,1.71,5.18,3,2,5,31,33,24,26,32,41,,,,,,,,
2008,Indiana,3.11,1.82,4.93,3,2,5,43,39,8,9,40,33,,,,,,,,
2008,Iowa,4.00,1.56,5.56,5,2,6,21,13,32,20,20,7,,,,,,,,
2008,Kansas,3.98,1.62,5.60,4,2,6,22,14,30,19,18,9,,,,,,,,
2008,Kentucky,2.99,1.83,4.82,3,2,5,47,41,7,6,47,31,,,,,,,,
2008,Louisiana,3.17,1.79,4.96,3,2,5,38,36,12,13,38,32,,,,,,,,
2008,Maine,4.19,1.49,5.68,4,2,6,15,17,40,38,16,18,,,,,,,,
2008,Maryland,4.38,1.56,5.94,4,1,5,11,21,33,42,10,27,,,,,,,,
2008,Massachussetts,4.88,1.34,6.22,5,1,6,7,11,47,47,7,14,,,,,,,,
2008,Michigan,4.42,1.45,5.87,5,2,6,10,10,43,39,11,10,,,,,,,,
2008,Minnesota,6.02,1.09,7.12,6,1,7,2,1,50,50,3,3,,,,,,,,
2008,Mississippi,2.69,1.92,4.61,3,2,5,50,50,3,2,50,40,,,,,,,,
2008,Missouri,3.16,1.78,4.94,4,2,6,39,30,16,8,39,23,,,,,,,,
2008,Montana,4.15,1.48,5.63,4,2,6,17,16,41,36,17,15,,,,,,,,
2008,Nebraska,3.62,1.69,5.32,4,2,6,28,23,25,16,27,16,,,,,,,,
2008,Nevada,4.33,1.43,5.76,4,1,6,12,18,45,43,12,20,,,,,,,,
2008,New Hampshire,4.24,1.45,5.69,4,1,5,14,22,42,45,14,28,,,,,,,,
2008,New Jersey,3.78,1.71,5.49,4,2,5,24,31,22,33,24,42,,,,,,,,
2008,New Mexico,4.16,1.53,5.69,4,2,6,16,15,36,32,15,12,,,,,,,,
2008,New York,5.13,1.34,6.46,5,1,6,6,12,48,49,6,17,,,,,,,,
2008,North Carolina,3.05,1.83,4.88,3,2,5,45,44,6,10,45,37,,,,,,,,
2008,North Dakota,4.03,1.52,5.54,5,2,6,20,8,37,22,22,6,,,,,,,,
2008,Ohio,4.28,1.44,5.72,5,2,6,13,9,44,35,13,8,,,,,,,,
2008,Oklahoma,3.43,1.72,5.15,4,2,6,32,27,19,15,33,19,,,,,,,,
2008,Oregon,3.76,1.63,5.39,4,2,6,25,25,28,29,25,25,,,,,,,,
2008,Pennsylvania,3.37,1.71,5.09,3,2,5,35,37,21,25,35,43,,,,,,,,
2008,Rhode Island,4.75,1.34,6.09,5,1,6,8,7,46,46,9,13,,,,,,,,
2008,South Carolina,3.10,1.79,4.90,3,2,5,44,40,11,11,44,35,,,,,,,,
2008,South Dakota,4.04,1.51,5.55,5,2,6,19,6,38,21,21,5,,,,,,,,
2008,Tennessee,3.15,1.78,4.93,3,2,5,40,35,15,12,41,29,,,,,,,,
2008,Texas,3.14,1.78,4.92,3,2,5,41,46,14,18,42,46,,,,,,,,
2008,Utah,3.96,1.54,5.49,4,2,6,23,20,35,34,23,21,,,,,,,,
2008,Vermont,5.43,1.27,6.70,5,1,7,4,3,49,48,4,4,,,,,,,,
2008,Virginia,3.41,1.80,5.21,3,2,5,33,42,10,23,30,47,,,,,,,,
2008,Washington,4.05,1.51,5.56,4,1,5,18,24,39,41,19,30,,,,,,,,
2008,West Virginia,3.14,1.78,4.92,4,2,6,42,28,13,7,43,22,,,,,,,,
2008,Wisconsin,2.54,1.96,4.49,3,2,5,51,51,2,5,51,51,,,,,,,,
2008,Wyoming,3.68,1.62,5.30,4,2,6,27,26,29,27,29,24,,,,,,,,
2009,Alabama,3.20,2.19,5.39,4,2,6,49,49,4,4,49,37,,,,,,,,
2009,Alaska,7.18,2.01,9.19,7,2,9,1,2,21,32,2,1,,,,,,,,
2009,Arizona,3.60,2.07,5.68,3,2,5,42,50,14,26,42,51,,,,,,,,
2009,Arkansas,3.20,2.19,5.39,4,3,6,48,47,5,3,48,33,,,,,,,,
2009,Californa,5.99,1.36,7.34,5,1,7,3,4,50,50,6,14,,,,,,,,
2009,Colorado,4.13,1.91,6.05,4,2,6,29,29,28,31,30,42,,,,,,,,
2009,Conneticut,4.20,1.89,6.09,4,2,6,27,43,30,40,29,50,,,,,,,,
2009,Delaware,4.09,2.05,6.14,4,2,6,30,30,18,25,27,41,,,,,,,,
2009,District of Columbia,5.17,1.85,7.02,5,2,6,9,21,32,43,7,25,,,,,,,,
2009,Florida,4.00,1.95,5.95,4,2,6,31,33,26,28,32,43,,,,,,,,
2009,Georgia,3.48,2.11,5.59,4,2,6,46,45,9,9,46,38,,,,,,,,
2009,Hawaii,5.66,3.73,9.39,5,3,8,6,11,1,1,1,3,,,,,,,,
2009,Idaho,3.73,2.04,5.76,4,2,6,36,36,19,17,36,40,,,,,,,,
2009,Illinois,3.94,2.00,5.94,4,2,6,32,40,24,27,33,47,,,,,,,,
2009,Indiana,3.60,2.12,5.72,4,2,6,41,38,8,11,37,36,,,,,,,,
2009,Iowa,4.47,1.86,6.33,5,2,7,23,15,31,21,21,7,,,,,,,,
2009,Kansas,4.48,1.91,6.39,5,2,7,22,16,29,19,19,10,,,,,,,,
2009,Kentucky,3.45,2.12,5.57,4,2,6,47,39,7,7,47,24,,,,,,,,
2009,Louisiana,3.63,2.09,5.72,4,2,6,37,34,11,13,38,29,,,,,,,,
2009,Maine,4.64,1.79,6.43,5,2,7,17,19,39,33,18,19,,,,,,,,
2009,Maryland,4.94,1.84,6.78,5,2,6,12,23,33,42,11,30,,,,,,,,
2009,Massachussetts,5.38,1.63,7.01,5,2,7,7,9,47,47,8,15,,,,,,,,
2009,Michigan,5.12,1.74,6.86,5,2,7,10,5,40,36,10,6,,,,,,,,
2009,Minnesota,7.07,1.23,8.29,7,1,8,2,1,51,51,3,2,,,,,,,,
2009,Mississippi,3.14,2.21,5.35,4,3,6,50,48,3,2,50,34,,,,,,,,
2009,Missouri,3.62,2.07,5.69,4,2,6,38,31,17,12,39,27,,,,,,,,
2009,Montana,4.74,1.73,6.48,5,2,7,16,12,41,35,16,11,,,,,,,,
2009,Nebraska,4.14,1.97,6.11,5,2,7,28,22,25,16,28,18,,,,,,,,
2009,Nevada,4.90,1.69,6.58,5,2,6,13,20,44,44,13,23,,,,,,,,
2009,New Hampshire,4.95,1.67,6.62,5,2,6,11,18,45,45,12,22,,,,,,,,
2009,New Jersey,4.34,2.00,6.35,4,2,6,25,35,23,38,20,48,,,,,,,,
2009,New Mexico,4.64,1.82,6.46,5,2,7,18,17,35,30,17,13,,,,,,,,
2009,New York,5.80,1.59,7.39,5,1,7,5,6,48,49,5,17,,,,,,,,
2009,North Carolina,3.55,2.12,5.67,4,2,6,45,41,6,8,44,31,,,,,,,,
2009,North Dakota,4.48,1.81,6.29,5,2,7,21,13,36,23,24,8,,,,,,,,
2009,Ohio,4.87,1.69,6.56,5,2,7,14,7,43,37,14,9,,,,,,,,
2009,Oklahoma,3.90,2.02,5.91,4,2,7,34,25,20,15,34,20,,,,,,,,
2009,Oregon,4.23,1.92,6.15,4,2,6,26,27,27,29,26,35,,,,,,,,
2009,Pennsylvania,3.83,2.00,5.83,4,2,6,35,42,22,24,35,44,,,,,,,,
2009,Rhode Island,5.23,1.63,6.86,5,2,7,8,10,46,46,9,16,,,,,,,,
2009,South Carolina,3.58,2.08,5.66,4,2,6,44,37,12,14,45,32,,,,,,,,
2009,South Dakota,4.50,1.81,6.30,5,2,7,20,8,37,20,23,5,,,,,,,,
2009,Tennessee,3.61,2.07,5.68,4,2,6,40,32,15,10,41,26,,,,,,,,
2009,Texas,3.61,2.07,5.68,4,2,6,39,46,16,18,40,46,,,,,,,,
2009,Utah,4.41,1.83,6.24,4,2,6,24,24,34,34,25,28,,,,,,,,
2009,Vermont,5.97,1.56,7.53,6,2,7,4,3,49,48,4,4,,,,,,,,
2009,Virginia,3.91,2.09,6.00,4,2,6,33,44,10,22,31,45,,,,,,,,
2009,Washington,4.51,1.80,6.31,4,2,6,19,26,38,41,22,39,,,,,,,,
2009,West Virginia,3.60,2.08,5.67,4,2,7,43,28,13,5,43,21,,,,,,,,
2009,Wisconsin,3.05,2.24,5.29,3,2,6,51,51,2,6,51,49,,,,,,,,
2009,Wyoming,4.84,1.70,6.54,5,2,7,15,14,42,39,15,12,,,,,,,,
2010,Alabama,3.12,2.60,5.71,3,3,6,49,49,4,4,49,41,,,,,,,,
2010,Alaska,6.99,2.59,9.58,7,2,9,1,2,6,20,2,1,,,,,,,,
2010,Arizona,3.51,2.48,5.99,3,2,6,41,47,16,24,41,50,,,,,,,,
2010,Arkansas,3.12,2.60,5.72,3,3,6,48,48,5,3,48,38,,,,,,,,
2010,Californa,5.84,1.78,7.62,5,2,7,3,4,50,51,6,17,,,,,,,,
2010,Colorado,4.03,2.32,6.35,4,2,6,30,29,27,31,31,40,,,,,,,,
2010,Conneticut,4.10,2.30,6.40,4,2,6,28,34,30,40,29,48,,,,,,,,
2010,Delaware,4.25,2.38,6.63,4,2,7,24,27,24,30,21,28,,,,,,,,
2010,District of Columbia,5.04,2.26,7.30,4,2,6,9,22,33,46,7,31,,,,,,,,
2010,Florida,3.90,2.36,6.26,4,2,6,32,33,25,28,33,43,,,,,,,,
2010,Georgia,3.39,2.52,5.91,4,3,6,46,46,10,15,46,45,,,,,,,,
2010,Hawaii,5.67,4.45,10.12,5,4,9,6,7,1,1,1,2,,,,,,,,
2010,Idaho,3.63,2.44,6.07,4,3,7,36,32,19,16,36,27,,,,,,,,
2010,Illinois,4.02,2.36,6.38,4,2,6,31,30,26,32,30,42,,,,,,,,
2010,Indiana,3.51,2.52,6.03,4,3,6,40,40,9,9,37,33,,,,,,,,
2010,Iowa,4.34,2.27,6.61,5,2,7,22,15,32,22,22,9,,,,,,,,
2010,Kansas,4.39,2.32,6.71,5,2,7,21,18,28,21,19,11,,,,,,,,
2010,Kentucky,3.36,2.53,5.88,4,3,6,47,42,8,6,47,29,,,,,,,,
2010,Louisiana,3.54,2.49,6.03,4,3,6,38,37,12,12,38,34,,,,,,,,
2010,Maine,4.52,2.20,6.72,5,2,7,18,17,38,33,18,16,,,,,,,,
2010,Maryland,4.81,2.25,7.07,4,2,7,11,21,34,42,11,26,,,,,,,,
2010,Massachussetts,5.25,2.05,7.29,5,2,7,7,10,47,48,8,18,,,,,,,,
2010,Michigan,4.99,2.16,7.14,5,2,7,10,6,40,37,10,6,,,,,,,,
2010,Minnesota,6.86,1.66,8.52,7,2,9,2,1,51,50,3,3,,,,,,,,
2010,Mississippi,3.06,2.61,5.67,3,3,6,50,50,3,2,50,39,,,,,,,,
2010,Missouri,3.53,2.48,6.00,4,3,6,39,39,17,13,40,35,,,,,,,,
2010,Montana,4.63,2.14,6.77,5,2,7,16,13,41,34,16,8,,,,,,,,
2010,Nebraska,4.03,2.38,6.41,4,3,7,29,24,23,17,28,19,,,,,,,,
2010,Nevada,4.78,2.10,6.88,5,2,7,13,16,44,43,13,20,,,,,,,,
2010,New Hampshire,4.81,2.09,6.90,5,2,7,12,19,45,45,12,22,,,,,,,,
2010,New Jersey,4.13,2.41,6.54,4,2,6,27,35,22,38,25,49,,,,,,,,
2010,New Mexico,4.52,2.24,6.76,5,2,7,17,14,36,27,17,12,,,,,,,,
2010,New York,5.79,1.97,7.75,5,2,7,5,5,49,49,5,15,,,,,,,,
2010,North Carolina,3.45,2.53,5.98,4,3,6,45,43,7,8,44,37,,,,,,,,
2010,North Dakota,4.20,2.27,6.48,5,2,7,25,20,31,19,27,13,,,,,,,,
2010,Ohio,4.74,2.11,6.85,5,2,7,15,8,42,36,15,7,,,,,,,,
2010,Oklahoma,3.80,2.42,6.22,4,3,7,34,28,20,14,34,21,,,,,,,,
2010,Oregon,4.17,2.32,6.49,4,2,7,26,26,29,29,26,25,,,,,,,,
2010,Pennsylvania,3.73,2.41,6.15,4,2,6,35,38,21,25,35,44,,,,,,,,
2010,Rhode Island,5.10,2.05,7.14,5,2,7,8,9,46,44,9,14,,,,,,,,
2010,South Carolina,3.49,2.48,5.98,4,3,6,44,41,13,11,45,36,,,,,,,,
2010,South Dakota,4.44,2.20,6.64,5,2,7,19,11,39,23,20,5,,,,,,,,
2010,Tennessee,3.50,2.48,5.99,4,3,6,43,36,14,10,43,32,,,,,,,,
2010,Texas,3.55,2.47,6.02,4,3,6,37,45,18,18,39,46,,,,,,,,
2010,Utah,4.31,2.24,6.55,4,2,7,23,23,35,35,24,23,,,,,,,,
2010,Vermont,5.82,1.98,7.80,6,2,8,4,3,48,47,4,4,,,,,,,,
2010,Virginia,3.81,2.50,6.31,4,2,6,33,44,11,26,32,47,,,,,,,,
2010,Washington,4.39,2.21,6.61,4,2,6,20,25,37,41,23,30,,,,,,,,
2010,West Virginia,3.50,2.48,5.99,4,3,7,42,31,15,7,42,24,,,,,,,,
2010,Wisconsin,2.96,2.65,5.61,3,3,6,51,51,2,5,51,51,,,,,,,,
2010,Wyoming,4.77,2.10,6.87,5,2,7,14,12,43,39,14,10,,,,,,,,
2011,Alabama,3.01,2.47,5.48,3,3,6,49,49,4,4,49,39,,,,,,,,
2011,Alaska,6.68,2.47,9.15,6,2,9,1,2,6,24,2,2,,,,,,,,
2011,Arizona,3.39,2.36,5.74,3,2,6,41,46,16,22,41,49,,,,,,,,
2011,Arkansas,3.01,2.47,5.48,3,3,6,48,48,5,3,48,37,,,,,,,,
2011,Californa,4.97,1.88,6.85,5,2,6,7,14,48,49,9,23,,,,,,,,
2011,Colorado,3.87,2.21,6.08,4,2,6,30,31,27,34,31,44,,,,,,,,
2011,Conneticut,4.53,2.19,6.71,4,2,6,16,23,30,40,12,26,,,,,,,,
2011,Delaware,3.82,2.34,6.16,4,2,6,31,29,19,26,28,35,,,,,,,,
2011,District of Columbia,4.87,2.14,7.01,4,2,6,9,21,35,46,6,28,,,,,,,,
2011,Florida,3.76,2.24,6.00,4,2,6,32,33,25,28,33,45,,,,,,,,
2011,Georgia,3.27,2.39,5.66,3,3,6,45,45,11,11,45,40,,,,,,,,
2011,Hawaii,5.43,4.21,9.64,5,4,9,5,6,1,1,1,1,,,,,,,,
2011,Idaho,3.49,2.32,5.82,4,2,6,36,34,20,16,36,32,,,,,,,,
2011,Illinois,3.87,2.24,6.11,4,2,6,29,28,26,30,29,42,,,,,,,,
2011,Indiana,3.42,2.40,5.81,4,3,6,38,35,10,8,37,27,,,,,,,,
2011,Iowa,4.18,2.16,6.34,5,2,7,22,13,32,19,22,8,,,,,,,,
2011,Kansas,4.24,2.20,6.44,5,2,7,21,16,29,23,20,9,,,,,,,,
2011,Kentucky,3.24,2.40,5.64,4,3,6,46,41,9,6,46,30,,,,,,,,
2011,Louisiana,3.41,2.37,5.78,4,3,6,39,39,13,14,38,33,,,,,,,,
2011,Maine,4.36,2.09,6.45,5,2,7,18,15,38,32,19,14,,,,,,,,
2011,Maryland,4.63,2.14,6.77,4,2,6,13,22,34,43,11,29,,,,,,,,
2011,Massachussetts,5.05,1.94,6.99,5,2,7,6,10,47,48,7,16,,,,,,,,
2011,Michigan,4.81,2.04,6.85,5,2,7,10,4,40,35,8,6,,,,,,,,
2011,Minnesota,6.57,1.58,8.15,7,2,8,2,1,51,51,3,3,,,,,,,,
2011,Mississippi,2.95,2.49,5.43,3,3,6,50,50,3,2,50,38,,,,,,,,
2011,Missouri,3.40,2.35,5.75,4,3,6,40,36,17,13,40,31,,,,,,,,
2011,Montana,4.45,2.04,6.48,5,2,7,17,12,41,38,17,13,,,,,,,,
2011,Nebraska,3.91,2.26,6.16,4,2,7,27,24,24,17,27,18,,,,,,,,
2011,Nevada,4.53,2.01,6.54,4,2,6,15,20,42,42,16,22,,,,,,,,
2011,New Hampshire,4.63,1.98,6.61,5,2,6,12,17,44,45,14,20,,,,,,,,
2011,New Jersey,3.98,2.29,6.27,4,2,6,26,38,22,39,24,50,,,,,,,,
2011,New Mexico,4.35,2.12,6.48,4,2,7,19,18,37,31,18,17,,,,,,,,
2011,New York,5.56,1.87,7.43,5,2,7,4,5,50,50,5,15,,,,,,,,
2011,North Carolina,3.33,2.40,5.73,4,3,6,44,43,8,10,43,36,,,,,,,,
2011,North Dakota,4.05,2.16,6.21,4,2,7,25,19,33,20,26,10,,,,,,,,
2011,Ohio,4.56,2.00,6.56,5,2,7,14,7,43,33,15,7,,,,,,,,
2011,Oklahoma,3.66,2.30,5.96,4,2,6,34,27,21,15,34,19,,,,,,,,
2011,Oregon,4.08,2.18,6.26,4,2,6,24,26,31,29,25,24,,,,,,,,
2011,Pennsylvania,3.60,2.29,5.89,4,2,6,35,37,23,25,35,41,,,,,,,,
2011,Rhode Island,4.88,1.95,6.83,5,2,7,8,9,46,44,10,11,,,,,,,,
2011,South Carolina,3.20,2.41,5.61,3,3,6,47,47,7,9,47,43,,,,,,,,
2011,South Dakota,4.28,2.09,6.37,5,2,7,20,8,39,21,21,5,,,,,,,,
2011,Tennessee,3.36,2.36,5.73,4,3,6,43,40,14,12,44,34,,,,,,,,
2011,Texas,3.43,2.34,5.77,4,2,6,37,44,18,18,39,47,,,,,,,,
2011,Utah,4.15,2.13,6.28,4,2,6,23,25,36,37,23,25,,,,,,,,
2011,Vermont,5.60,1.88,7.48,6,2,8,3,3,49,47,4,4,,,,,,,,
2011,Virginia,3.68,2.37,6.05,4,2,6,33,42,12,27,32,48,,,,,,,,
2011,Washington,3.88,2.21,6.08,4,2,6,28,32,28,36,30,46,,,,,,,,
2011,West Virginia,3.38,2.36,5.74,4,3,6,42,30,15,7,42,21,,,,,,,,
2011,Wisconsin,2.79,2.52,5.31,3,3,6,51,51,2,5,51,51,,,,,,,,
2011,Wyoming,4.65,1.98,6.63,5,2,7,11,11,45,41,13,12,,,,,,,,
2012,Alabama,3.00,2.39,5.39,3,3,6,49,50,4,4,49,40,,,,,,,,
2012,Alaska,6.63,2.39,9.02,6,2,9,1,2,6,20,2,1,,,,,,,,
2012,Arizona,3.37,2.28,5.65,3,2,6,41,45,16,18,41,49,,,,,,,,
2012,Arkansas,3.01,2.39,5.40,3,3,6,48,48,5,3,48,38,,,,,,,,
2012,Californa,4.91,1.82,6.73,5,2,6,7,14,48,49,8,27,,,,,,,,
2012,Colorado,3.84,2.14,5.98,4,2,6,30,32,27,35,31,47,,,,,,,,
2012,Conneticut,4.50,2.12,6.62,4,2,6,15,23,30,40,11,25,,,,,,,,
2012,Delaware,3.81,2.27,6.07,4,2,6,31,29,19,22,27,32,,,,,,,,
2012,District of Columbia,4.84,2.07,6.91,4,2,6,8,20,34,46,6,23,,,,,,,,
2012,Florida,3.74,2.17,5.91,4,2,6,32,34,25,28,33,44,,,,,,,,
2012,Georgia,3.25,2.32,5.57,3,2,6,45,47,11,14,45,45,,,,,,,,
2012,Hawaii,5.35,4.09,9.44,5,4,9,5,6,1,1,1,2,,,,,,,,
2012,Idaho,3.47,2.25,5.72,4,2,6,36,33,20,16,37,30,,,,,,,,
2012,Illinois,3.90,2.16,6.07,4,2,6,27,28,26,29,28,39,,,,,,,,
2012,Indiana,3.41,2.32,5.73,4,2,6,38,35,10,9,36,28,,,,,,,,
2012,Iowa,4.14,2.09,6.23,5,2,7,22,13,32,21,22,8,,,,,,,,
2012,Kansas,4.20,2.14,6.34,4,2,7,21,18,29,23,20,12,,,,,,,,
2012,Kentucky,3.22,2.32,5.55,4,3,6,46,42,9,7,46,31,,,,,,,,
2012,Louisiana,3.40,2.29,5.69,4,2,6,39,39,13,13,38,34,,,,,,,,
2012,Maine,4.32,2.03,6.34,4,2,7,18,16,38,31,19,16,,,,,,,,
2012,Maryland,4.60,2.07,6.67,4,2,6,12,21,35,42,10,24,,,,,,,,
2012,Massachussetts,4.99,1.88,6.87,5,2,7,6,10,47,48,7,14,,,,,,,,
2012,Michigan,4.61,1.94,6.55,5,2,7,11,7,42,38,13,6,,,,,,,,
2012,Minnesota,6.50,1.52,8.02,7,2,8,2,1,51,51,3,3,,,,,,,,
2012,Mississippi,2.94,2.41,5.35,3,3,6,50,49,3,2,50,36,,,,,,,,
2012,Missouri,3.39,2.28,5.66,4,2,6,40,36,17,11,40,33,,,,,,,,
2012,Montana,4.40,1.97,6.37,5,2,7,17,11,40,33,17,9,,,,,,,,
2012,Nebraska,3.88,2.19,6.06,4,2,7,28,24,24,17,29,17,,,,,,,,
2012,Nevada,4.48,1.95,6.43,4,2,6,16,19,41,43,16,22,,,,,,,,
2012,New Hampshire,4.58,1.92,6.50,4,2,6,13,15,44,45,14,19,,,,,,,,
2012,New Jersey,3.96,2.22,6.18,4,2,6,26,38,23,39,23,50,,,,,,,,
2012,New Mexico,4.32,2.06,6.37,4,2,7,19,17,37,30,18,15,,,,,,,,
2012,New York,5.59,1.78,7.37,5,2,7,3,4,50,50,4,13,,,,,,,,
2012,North Carolina,3.32,2.32,5.64,4,2,6,44,43,8,10,43,35,,,,,,,,
2012,North Dakota,4.02,2.09,6.11,4,2,7,25,22,33,26,26,18,,,,,,,,
2012,Ohio,4.58,1.92,6.50,5,2,7,14,5,43,37,15,5,,,,,,,,
2012,Oklahoma,3.64,2.23,5.87,4,2,6,34,27,21,15,34,20,,,,,,,,
2012,Oregon,4.05,2.11,6.16,4,2,6,24,26,31,32,25,29,,,,,,,,
2012,Pennsylvania,3.58,2.22,5.80,4,2,6,35,37,22,24,35,42,,,,,,,,
2012,Rhode Island,4.82,1.88,6.71,5,2,7,9,8,46,44,9,11,,,,,,,,
2012,South Carolina,3.19,2.34,5.52,3,3,6,47,46,7,8,47,41,,,,,,,,
2012,South Dakota,4.24,2.02,6.26,5,2,7,20,12,39,27,21,7,,,,,,,,
2012,Tennessee,3.34,2.29,5.63,4,2,6,43,41,14,12,44,37,,,,,,,,
2012,Texas,3.42,2.27,5.69,3,2,6,37,44,18,19,39,48,,,,,,,,
2012,Utah,4.11,2.06,6.17,4,2,6,23,25,36,36,24,26,,,,,,,,
2012,Vermont,5.54,1.81,7.36,6,2,7,4,3,49,47,5,4,,,,,,,,
2012,Virginia,3.67,2.30,5.97,4,2,6,33,40,12,25,32,46,,,,,,,,
2012,Washington,3.85,2.14,5.98,4,2,6,29,31,28,34,30,43,,,,,,,,
2012,West Virginia,3.37,2.28,5.65,4,3,6,42,30,15,6,42,21,,,,,,,,
2012,Wisconsin,2.80,2.43,5.24,3,3,6,51,51,2,5,51,51,,,,,,,,
2012,Wyoming,4.69,1.88,6.58,5,2,7,10,9,45,41,12,10,,,,,,,,
2013,Alabama,3.04,2.35,5.39,3,3,6,49,49,4,4,49,40,,,,,,,,
2013,Alaska,6.62,2.34,8.96,6,2,9,1,2,6,18,2,1,,,,,,,,
2013,Arizona,3.40,2.24,5.64,3,2,6,41,47,16,19,41,49,,,,,,,,
2013,Arkansas,3.04,2.35,5.39,3,3,6,48,48,5,3,48,37,,,,,,,,
2013,Californa,4.90,1.79,6.69,5,2,6,7,16,48,49,8,24,,,,,,,,
2013,Colorado,3.76,2.13,5.90,4,2,6,31,37,26,32,32,48,,,,,,,,
2013,Conneticut,4.43,2.08,6.51,4,2,6,17,25,30,40,14,30,,,,,,,,
2013,Delaware,3.84,2.23,6.07,4,2,6,30,29,18,21,28,27,,,,,,,,
2013,District of Columbia,4.87,2.04,6.91,4,2,6,8,21,34,47,6,31,,,,,,,,
2013,Florida,3.76,2.14,5.89,4,2,6,32,33,25,30,33,45,,,,,,,,
2013,Georgia,3.28,2.28,5.56,3,2,6,45,46,11,14,45,44,,,,,,,,
2013,Hawaii,5.34,4.15,9.49,5,4,8,5,10,1,1,1,2,,,,,,,,
2013,Idaho,3.49,2.22,5.71,4,2,6,36,32,20,16,37,29,,,,,,,,
2013,Illinois,3.98,2.13,6.11,4,2,6,27,28,27,29,26,32,,,,,,,,
2013,Indiana,3.44,2.28,5.72,4,2,6,38,35,10,8,36,28,,,,,,,,
2013,Iowa,4.27,2.06,6.34,5,2,7,21,13,32,22,19,7,,,,,,,,
2013,Kansas,4.21,2.10,6.31,4,2,7,22,18,29,23,21,12,,,,,,,,
2013,Kentucky,3.25,2.29,5.54,4,2,6,46,42,9,6,46,33,,,,,,,,
2013,Louisiana,3.43,2.25,5.69,4,2,6,39,39,13,13,39,35,,,,,,,,
2013,Maine,4.32,2.00,6.32,4,2,7,20,19,38,33,20,17,,,,,,,,
2013,Maryland,4.63,2.04,6.67,4,2,6,12,22,35,43,10,25,,,,,,,,
2013,Massachussetts,4.99,1.85,6.85,5,2,7,6,7,46,46,7,13,,,,,,,,
2013,Michigan,4.62,1.91,6.53,5,2,7,13,8,41,38,13,8,,,,,,,,
2013,Minnesota,6.52,1.49,8.02,7,2,8,2,1,51,51,3,3,,,,,,,,
2013,Mississippi,2.98,2.37,5.35,3,3,6,50,50,3,2,50,39,,,,,,,,
2013,Missouri,3.42,2.24,5.65,4,2,6,40,38,17,12,40,34,,,,,,,,
2013,Montana,4.44,1.93,6.37,5,2,7,16,12,40,35,17,10,,,,,,,,
